Jax,24,Slayer,Skirmisher,
Sona,37,Controller,Enchanter,
Tristana,18,Marksman,Marksman,
Varus,110,Marksman,Marksman,
Fiora,114,Slayer,Skirmisher,
Singed,27,Specialist,Specialist,
Tahm Kench,223,Tank,Warden,
LeBlanc,7,Mage,BurstMage,Burst
Thresh,412,Controller,Catcher,
Karma,43,Controller,Enchanter,
Jhin,202,Marksman,Marksman,
Rumble,68,Mage,Battlemage,
Udyr,77,Fighter,Juggernaut,
Lee Sin,64,Fighter,Diver,
Yorick,83,Fighter,Juggernaut,
Ornn,516,Tank,Vanguard,
Kayn,141,Fighter,Diver,
Kassadin,38,Slayer,Assassin,
Sivir,15,Marksman,Marksman,
Miss Fortune,21,Marksman,Marksman,
Draven,119,Marksman,Marksman,
Yasuo,157,Slayer,Skirmisher,
Kayle,10,Specialist,Specialist,
Shaco,35,Slayer,Assassin,
Renekton,58,Fighter,Diver,
Hecarim,120,Fighter,Diver,
Fizz,105,Slayer,Assassin,
KogMaw,96,Marksman,Marksman,
Maokai,57,Tank,Vanguard,
Lissandra,127,Mage,Burst,
Jinx,222,Marksman,Marksman,
Urgot,6,Fighter,Juggernaut,
Fiddlesticks,9,Specialist,Specialist,
Galio,3,Tank,Warden,
Pantheon,80,Fighter,Diver,
Talon,91,Slayer,Assassin,
Gangplank,41,Specialist,Specialist,
Ezreal,81,Marksman,Marksman,
Gnar,150,Tank,Vanguard,
Teemo,17,Specialist,Specialist,
Annie,1,Mage,Burst,
Mordekaiser,82,Fighter,Juggernaut,
Azir,268,Specialist,Specialist,
Kennen,85,Specialist,Specialist,
Riven,92,Slayer,Skirmisher,
ChoGath,31,Specialist,Specialist,
Aatrox,266,Fighter,Diver,
Poppy,78,Tank,Warden,
Taliyah,163,Mage,Battlemage,
Illaoi,420,Fighter,Juggernaut,
Heimerdinger,74,Specialist,Specialist,
Alistar,12,Tank,Vanguard,
Xin Zhao,5,Fighter,Diver,
Lucian,236,Marksman,Marksman,
Volibear,106,Fighter,Juggernaut,
Sejuani,113,Tank,Vanguard,
Nidalee,76,Specialist,Specialist,
Garen,86,Fighter,Juggernaut,
Leona,89,Tank,Vanguard,
Zed,238,Slayer,Assassin,
Blitzcrank,53,Controller,Catcher,
Rammus,33,Tank,Vanguard,
VelKoz,161,Mage,Artillery,
Caitlyn,51,Marksman,Marksman,
Trundle,48,Fighter,Juggernaut,
Kindred,203,Marksman,Marksman,
Quinn,133,Specialist,Specialist,
Ekko,245,Slayer,Assassin,
Nami,267,Controller,Enchanter,
Swain,50,Mage,Battlemage,
Taric,44,Controller,Enchanter,
Syndra,134,Mage,Burst,
Rakan,497,Controller,Catcher,
Skarner,72,Fighter,Diver,
Braum,201,Tank,Warden,
Veigar,45,Mage,Burst,
Xerath,101,Mage,Artillery,
Corki,42,Marksman,Marksman,
Nautilus,111,Tank,Vanguard,
Ahri,103,Mage,Burst,
Jayce,126,Mage,Artillery,
Darius,122,Fighter,Juggernaut,
Tryndamere,23,Slayer,Skirmisher,
Janna,40,Controller,Enchanter,
Elise,60,Fighter,Diver,
Vayne,67,Marksman,Marksman,
Brand,63,Mage,Burst,
Graves,104,Specialist,Specialist,
Soraka,16,Controller,Enchanter,
Xayah,498,Marksman,Marksman,
Karthus,30,Mage,Battlemage,
Vladimir,8,Mage,Battlemage,
Zilean,26,Specialist,Specialist,
Katarina,55,Slayer,Assassin,
Shyvana,102,Fighter,Juggernaut,
Warwick,19,Fighter,Diver,
Ziggs,115,Mage,Artillery,
Kled,240,Fighter,Diver,
KhaZix,121,Slayer,Assassin,
Olaf,2,Fighter,Diver,
Twisted Fate,4,Mage,Burst,
Nunu,20,Tank,Warden,
Rengar,107,Fighter,Diver,
Bard,432,Controller,Catcher,
Irelia,39,Fighter,Diver,
Ivern,427,Controller,Catcher,
Wukong,62,Fighter,Diver,
Ashe,22,Marksman,Marksman,
Kalista,429,Marksman,Marksman,
Akali,84,Slayer,Assassin,
Vi,254,Fighter,Diver,
Amumu,32,Tank,Vanguard,
Lulu,117,Controller,Enchanter,
Morgana,25,Controller,Catcher,
Nocturne,56,Slayer,Assassin,
Diana,131,Fighter,Diver,
Aurelion Sol,136,Mage,Battlemage,
Zyra,143,Controller,Catcher,
Viktor,112,Mage,Battlemage,
Cassiopeia,69,Mage,Battlemage,
Nasus,75,Fighter,Juggernaut,
Twitch,29,Marksman,Marksman,
DrMundo,36,Fighter,Juggernaut,
Orianna,61,Mage,Burst,
Evelynn,28,Slayer,Assassin,
RekSai,421,Fighter,Diver,
Lux,99,Mage,Burst,
Sion,14,Tank,Vanguard,
Camille,164,Fighter,Diver,
Master Yi,11,Slayer,Skirmisher,
Ryze,13,Mage,Battlemage,
Malphite,54,Tank,Vanguard,
Anivia,34,Mage,Battlemage,
Shen,98,Tank,Warden,
Jarvan IV,59,Fighter,Diver,
Malzahar,90,Mage,Battlemage,
Zac,154,Tank,Vanguard,
Gragas,79,Tank,Vanguard,
